rq,system,workload,fault_type,fault_location,fault_duration,fault_start,fault_severity,iter_flag,metric,value,val_bf_slow,val_slow,val_af_slow,cnt_slow_jobs,leader_changed,recover_time,#log,#kwlog,#INFO,#WARN,#ERROR,first_log_t,PARSE_ERROR,SRC_INFO,SRC_RUNTIME,SRC_RAW,SRC_KAFKA
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-800us,9,throughput(ops/sec),1921.4480991735538,2143.3663636363635,1250.8509090909092,2190.655454545454,,,0.777000000000001,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-800us-dur30-60-90-9.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-800us-dur30-60-90-9.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-800us,10,throughput(ops/sec),1918.0609917355373,2140.5151515151515,1259.909090909091,2179.4796363636365,,,0.902000000000001,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-800us-dur30-60-90-10.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-800us-dur30-60-90-10.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,1,throughput(ops/sec),1689.5702479338843,2179.6969696969695,318.57575757575756,2218.090909090909,,,0.8010000000000019,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-1.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,2,throughput(ops/sec),1668.388429752066,2098.4545454545455,308.27272727272725,2226.418181818182,,,0.6470000000000056,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-2.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,3,throughput(ops/sec),1684.6172727272728,2179.3030303030305,319.75757575757575,2206.721636363636,,,0.7530000000000001,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-3.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,4,throughput(ops/sec),1683.1673553719008,2137.049393939394,317.6363636363636,2230.1567272727275,,,1.7630000000000052,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-4.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,5,throughput(ops/sec),1683.230082644628,2183.6666666666665,325.09090909090907,2197.8516363636363,,,0.722999999999999,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-5.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-5.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,6,throughput(ops/sec),1674.2119008264463,2145.4615151515154,337.4257575757576,2193.5338181818183,,,0.6919999999999931,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-6.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-6.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,7,throughput(ops/sec),1658.173305785124,2158.7133333333336,313.3030303030303,2164.7714545454546,,,0.7740000000000009,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-7.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-7.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,8,throughput(ops/sec),1679.433388429752,2176.3939393939395,323.1212121212121,2195.044363636364,,,0.6009999999999991,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-8.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-8.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,9,throughput(ops/sec),1648.860743801653,2115.1436363636362,317.030303030303,2168.189272727273,,,1.7510000000000048,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-9.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-9.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-8ms,10,throughput(ops/sec),1661.7685950413222,2156.6666666666665,316.3636363636364,2172.072727272727,,,0.6830000000000069,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-8ms-dur30-60-90-10.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-8ms-dur30-60-90-10.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,1,throughput(ops/sec),1880.854214876033,2109.7875757575757,1190.4915151515152,2157.711818181818,,,0.6800000000000068,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-1.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-1.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,2,throughput(ops/sec),1897.031570247934,2155.060606060606,1199.8166666666666,2160.543090909091,,,0.7579999999999956,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-2.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-2.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,3,throughput(ops/sec),1862.1685950413223,2101.7090909090907,1194.7575757575758,2118.890909090909,,,0.6129999999999995,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-3.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-3.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,4,throughput(ops/sec),1901.6431404958678,2167.230909090909,1198.2318181818182,2164.3372727272726,,,0.7879999999999967,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-4.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-4.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,5,throughput(ops/sec),1904.8566115702479,2125.3030303030305,1201.090909090909,2194.8481818181817,,,0.6659999999999968,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-5.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-5.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,6,throughput(ops/sec),1868.158181818182,2111.909090909091,1205.1266666666668,2119.7265454545454,,,0.7129999999999939,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-6.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-6.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,7,throughput(ops/sec),1916.1388429752064,2178.546666666667,1206.090909090909,2184.722909090909,,,0.6800000000000068,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-7.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-7.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,8,throughput(ops/sec),1919.6830578512397,2217.757575757576,1208.1818181818182,2167.739090909091,,,1.6659999999999968,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-8.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-8.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,9,throughput(ops/sec),1863.4862809917358,2091.1245454545456,1227.1409090909092,2108.7105454545454,,,0.8250000000000028,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-9.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-9.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-900us,10,throughput(ops/sec),1898.4440495867766,2152.212121212121,1194.4242424242425,2168.595090909091,,,0.8179999999999978,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-900us-dur30-60-90-10.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-900us-dur30-60-90-10.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,1,throughput(ops/sec),1627.570826446281,2090.2754545454545,304.66575757575754,2143.6910909090907,,,0.7669999999999959,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-1.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,2,throughput(ops/sec),1658.9064462809918,2123.057272727273,290.75757575757575,2201.305272727273,,,0.7789999999999964,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-2.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,3,throughput(ops/sec),1657.4970247933886,2156.121212121212,291.8181818181818,2177.7298181818182,,,0.6620000000000061,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-3.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,4,throughput(ops/sec),1639.652561983471,2144.881515151515,294.15212121212124,2143.8154545454545,,,0.8589999999999947,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-4.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,5,throughput(ops/sec),1658.6670247933885,2152.0615151515153,285.030303030303,2186.8123636363634,,,0.7579999999999956,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-5.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-5.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,6,throughput(ops/sec),1591.4720661157025,1950.1972727272728,285.1484848484849,2160.031090909091,,,0.8149999999999977,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-6.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-6.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,7,throughput(ops/sec),1652.8539669421489,2156.939393939394,298.6363636363636,2162.9332727272727,,,0.6140000000000043,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-7.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-7.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,8,throughput(ops/sec),1628.8842975206612,2098.3939393939395,282.72727272727275,2154.8727272727274,,,0.7819999999999965,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-8.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-8.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,9,throughput(ops/sec),1618.0495867768595,2084.242424242424,293.3939393939394,2133.1272727272726,,,0.894999999999996,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-9.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-9.csv,",",",,"
rq1_1,cassandra,ycsb-writeonly,nw,cas1,30,60,slow-9ms,10,throughput(ops/sec),1653.212479338843,2118.4736363636366,294.42424242424244,2189.3287272727275,,,0.7039999999999935,,,,,,,,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/info-cas1-nw-slow-9ms-dur30-60-90-10.json,/home/yunchi/xinda/analyze/cassandra/rq1_1/ycsb-writeonly/runtime-cas1-nw-slow-9ms-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,1,throughput(ops/sec),943.2479338842975,953.0,923.0882352941177,949.9245283018868,,,0.8070000000000022,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,2,throughput(ops/sec),956.9885950413222,978.5070588235294,946.2061764705883,950.1013207547169,,,0.813999999999993,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,3,throughput(ops/sec),975.4244628099174,978.7941176470588,946.4545454545455,991.0066666666667,,,0.013999999999995794,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,4,throughput(ops/sec),953.2124793388431,961.2352941176471,941.1176470588235,955.824716981132,,,0.9699999999999989,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,5,throughput(ops/sec),946.4852066115703,964.8529411764706,927.6969696969697,946.4020370370371,,,1.0160000000000053,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,6,throughput(ops/sec),958.2703305785125,983.1470588235294,943.7058823529412,951.6549056603774,,,0.8589999999999947,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,7,throughput(ops/sec),942.8972727272728,965.2941176470588,921.6764705882352,942.1428301886792,,,0.875,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,8,throughput(ops/sec),1029.3579338842976,1057.9382352941177,1016.0823529411765,1019.5398113207548,,,0.9309999999999974,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,9,throughput(ops/sec),958.2923140495867,975.4114705882353,963.4482352941176,944.0026415094339,,,0.921999999999997,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-100us,10,throughput(ops/sec),951.2745454545454,973.4117647058823,933.0588235294117,948.7588679245283,,,0.8439999999999941,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-100us-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-100us-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,1,throughput(ops/sec),755.8181818181819,973.7352941176471,208.1818181818182,953.2777777777778,,,0.25199999999999534,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,2,throughput(ops/sec),722.2341322314049,933.5588235294117,155.54545454545453,935.4875925925926,,,0.12999999999999545,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,3,throughput(ops/sec),723.7927272727273,942.8508823529412,145.4542424242424,939.2962962962963,,,1.1239999999999952,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,4,throughput(ops/sec),746.7768595041322,968.7352941176471,184.96969696969697,950.3518518518518,,,1.1380000000000052,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-4.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,5,throughput(ops/sec),735.315867768595,945.5882352941177,173.63636363636363,946.1707407407407,,,0.06699999999999307,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-5.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-5.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,6,throughput(ops/sec),732.2626446280991,961.5308823529413,157.54212121212123,939.1266666666668,,,1.1149999999999949,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-6.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-6.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,7,throughput(ops/sec),744.8099173553719,971.3823529411765,149.3030303030303,966.074074074074,,,1.1159999999999997,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-7.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-7.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,8,throughput(ops/sec),736.6528099173554,985.5882352941177,136.12121212121212,946.9072222222223,,,1.0859999999999985,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-8.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-8.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,9,throughput(ops/sec),753.4380165289256,973.1764705882352,162.36363636363637,976.2962962962963,,,0.3199999999999932,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-9.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-9.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-10ms,10,throughput(ops/sec),736.5564462809917,948.9117647058823,172.24242424242425,947.7098148148149,,,0.20300000000000296,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-10ms-dur30-60-90-10.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-10ms-dur30-60-90-10.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-1ms,1,throughput(ops/sec),860.7190082644628,934.9117647058823,671.3529411764706,934.6037735849056,,,0.9789999999999992,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-1.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-1.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-1ms,2,throughput(ops/sec),850.3967768595041,931.5202941176472,634.6850000000001,936.7364150943397,,,0.9140000000000015,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-2.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-2.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-1ms,3,throughput(ops/sec),871.9071074380166,950.1191176470589,664.3939393939394,949.4761111111111,,,0.09300000000000352,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-3.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-3.csv,",",",,"
rq1_1,hbase,ycsb-mixed,nw,hbase-regionserver,30,60,slow-1ms,4,throughput(ops/sec),878.7204958677686,953.1176470588235,663.2929411764705,969.1928301886793,,,0.9719999999999942,,,,,,,,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/info-hbase-regionserver-nw-slow-1ms-dur30-60-90-4.json,/home/yunchi/xinda/analyze/hbase/rq1_1/ycsb-mixed/runtime-hbase-regionserver-nw-slow-1ms-dur30-60-90-4.csv,",",",,"
